sku_id,category,product_name,selling_price,cogs,current_stock,lead_time_days,profit_per_unit,loss_per_day,sales_velocity_per_day,days_of_stock_left,risk_level,reorder_qty_suggested,profit_at_risk,impact_score,recommended_action,seasonal_index_current,seasonal_index_next,peak_month,trough_month,seasonal_trend,seasonality_strength,seasonal_forecast,seasonal_risk_flag,llm_seasonal_insight,llm_seasonal_confidence
SKU_ELEC_002,Electronics,Smart Watch Fitness Tracker,3499,1400,30,14,1051.7636,0.0,5.3105756728416935,5.649105077895816,CRITICAL,111,31552.907999999996,5585.470187740401,REORDER_IMMEDIATELY,0.598,1.123,November,December,RISING,0.208,174.8,False,,0.0
SKU_ELEC_001,Electronics,Wireless Bluetooth Earbuds Pro,1999,850,45,12,487.8613777777779,0.0,7.995993819299265,5.627818257111111,CRITICAL,143,21953.762000000006,3900.936561385936,REORDER_IMMEDIATELY,0.514,1.236,October,December,RISING,0.452,229.0,False,,0.0
SKU_FASH_003,Fashion,Unisex Running Shoes,2499,900,40,12,677.1212470588235,0.0,3.3976231632780194,11.77293598428617,CRITICAL,61,27084.84988235294,2300.6028333547574,REORDER_IMMEDIATELY,0.595,1.258,October,December,RISING,0.413,109.2,False,,0.0
SKU_HOME_004,Home,Air Purifier HEPA Filter,4999,2000,25,15,989.5502666666669,0.0,1.8129728683833952,13.789505864085093,CRITICAL,40,24738.75666666667,1794.0277853682205,REORDER_IMMEDIATELY,0.688,1.557,January,June,RISING,0.94,60.4,False,,0.0
SKU_BEAUTY_001,Beauty,Vitamin C Face Serum 30ml,699,180,110,7,243.6836,0.0,6.046921284160807,18.191075231644234,SAFE,0,26805.196,1473.5355474409284,MONITOR,0.493,0.945,May,December,RISING,0.932,108.3,False,,0.0
SKU_SPORTS_003,Sports,Cricket Bat English Willow,3999,1600,20,14,1024.6836,0.0,1.385644263130075,14.433719051974695,WARNING,29,20493.672,1419.8469518634724,PLAN_REORDER,0.511,1.121,May,December,RISING,0.992,35.5,False,,0.0
SKU_FASH_001,Fashion,Men's Premium Cotton T-Shirt,799,280,120,8,226.3236,0.0,5.996416757153919,20.011951280210155,SAFE,0,27158.832,1357.1306275794007,MONITOR,0.491,0.96,May,December,RISING,0.982,126.6,False,,0.0
SKU_FASH_002,Fashion,Women's Ethnic Kurti Set,1499,500,75,10,345.2169333333333,0.0,3.8263058169972575,19.601151498877634,SAFE,0,25891.27,1320.9055601392877,MONITOR,0.527,1.121,October,December,RISING,0.546,120.9,False,,0.0
SKU_FASH_004,Fashion,Kids Winter Jacket,1799,650,100,14,466.4702666666666,0.0,2.5953588069281106,38.53031794026232,SAFE,0,46647.02666666665,1210.6577147634373,MONITOR,0.723,1.581,January,April,RISING,0.913,79.7,False,,0.0
SKU_SPORTS_001,Sports,Yoga Mat 6mm Premium,999,320,70,9,256.5951789473684,0.0,4.677686295894892,14.964663205703118,SAFE,0,17961.66252631579,1200.271752154803,MONITOR,0.687,1.273,January,December,RISING,0.706,116.0,False,,0.0
SKU_BEAUTY_004,Beauty,Men's Grooming Kit,1299,420,55,10,330.9102666666667,0.0,3.5525387915768785,15.481885836237963,SAFE,0,18200.06466666667,1175.5715588643827,MONITOR,0.611,1.316,October,December,RISING,0.616,107.6,False,,0.0
SKU_SPORTS_002,Sports,Resistance Bands Set,599,150,130,7,179.37693333333334,0.0,6.549317990635332,19.849395034091028,SAFE,0,23319.001333333334,1174.7965765849947,MONITOR,0.716,1.298,January,December,RISING,0.733,163.0,False,,0.0
SKU_ELEC_004,Electronics,USB-C Fast Charging Cable 2m,399,80,200,7,121.58359999999999,0.0,9.419169728292477,21.23329399185339,SAFE,0,24316.719999999998,1145.2165645768212,MONITOR,0.561,1.134,October,December,RISING,0.534,311.2,False,,0.0
SKU_ELEC_003,Electronics,Portable Power Bank 20000mAh,1299,520,80,10,344.51517894736844,0.0,3.0781674308081612,25.989489460291086,SAFE,0,27561.214315789475,1060.475403254835,MONITOR,0.516,0.899,May,December,RISING,0.896,58.5,False,,0.0
SKU_BEAUTY_003,Beauty,Sunscreen SPF 50 100ml,549,150,85,8,131.5339448275862,0.0,6.052156493582328,14.044580653215679,SAFE,0,11180.385310344827,796.0640183147755,MONITOR,0.502,1.004,May,December,RISING,0.948,131.9,False,,0.0
SKU_HOME_003,Home,LED Desk Lamp with USB Port,1299,450,35,12,291.51632727272727,0.0,2.284674683006031,15.319467695045844,WARNING,41,10203.071454545454,666.0199726029006,PLAN_REORDER,0.685,1.56,January,April,RISING,0.882,62.0,False,,0.0
SKU_HOME_001,Home,Stainless Steel Water Bottle 1L,599,180,90,7,138.31632727272728,0.0,4.504437516068326,19.980297135646808,SAFE,0,12448.469454545455,623.0372536520573,MONITOR,0.49,0.971,May,December,RISING,0.988,106.1,False,,0.0
SKU_BEAUTY_002,Beauty,Organic Hair Oil 200ml,449,120,150,7,119.17283076923079,0.0,4.123624695766905,36.37576430124256,SAFE,0,17875.924615384618,491.42402802445014,MONITOR,0.475,1.14,August,December,RISING,1.0,89.4,False,,0.0
SKU_SPORTS_004,Sports,Football Official Size,799,280,80,8,212.86206153846155,0.0,2.1602426505096832,37.03287683035281,SAFE,0,17028.96492307692,459.8337040108014,MONITOR,0.545,1.142,October,December,RISING,0.654,87.1,False,,0.0
SKU_HOME_002,Home,Bamboo Cutting Board Set,899,300,60,10,183.46645714285714,0.0,2.2885126257329267,26.217902110452286,SAFE,0,11007.987428571429,419.86530356991744,MONITOR,0.563,1.194,October,December,RISING,0.221,71.9,False,,0.0
